id,EAP,HPL,MWS
id21433,0.52,0.18,0.3
id21434,0.4,0.3,0.3
id21440,0.68,0.24,0.08
id21441,0.6,0.32,0.08
id21444,0.48,0.28,0.24
id21450,0.36,0.3,0.34
id21452,0.5,0.1,0.4
id21455,0.26,0.62,0.12
id21462,0.14,0.3,0.56
id21463,0.22,0.5,0.28
id21465,0.6,0.06,0.34
id21470,0.64,0.12,0.24
id21474,0.34,0.28,0.38
id21475,0.24,0.42,0.34
id21479,0.36,0.42,0.22
id21483,0.1,0.22,0.68
id21487,0.44,0.22,0.34
id21492,0.46,0.34,0.2
id21493,0.18,0.44,0.38
id21494,0.48,0.16,0.36
id21495,0.28,0.3,0.42
id21499,0.54,0.22,0.24
id21501,0.38,0.32,0.3
id21510,0.44,0.16,0.4
id21511,0.58,0.32,0.1
id21513,0.4,0.28,0.32
id21525,0.34,0.3,0.36
id21526,0.44,0.36,0.2
id21528,0.6,0.16,0.24
id21532,0.28,0.38,0.34
id21543,0.5,0.28,0.22
id21546,0.12,0.16,0.72
id21548,0.32,0.14,0.54
id21549,0.28,0.14,0.58
id21552,0.52,0.08,0.4
id21553,0.58,0.22,0.2
id21558,0.38,0.4,0.22
id21563,0.78,0.1,0.12
id21581,0.24,0.02,0.74
id21583,0.46,0.44,0.1
id21584,0.46,0.3,0.24
id21587,0.26,0.54,0.2
id21589,0.48,0.18,0.34
id21593,0.94,0.04,0.02
id21597,0.82,0.14,0.04
id21599,0.26,0.14,0.6
id21600,0.66,0.06,0.28
id21603,0.76,0.04,0.2
id21604,0.62,0.16,0.22
id21615,0.72,0.1,0.18
id21621,0.52,0.02,0.46
id21625,0.42,0.5,0.08
id21633,0.68,0.2,0.12
id21635,0.58,0.24,0.18
id21638,0.36,0.18,0.46
id21639,0.18,0.7,0.12
id21647,0.86,0.04,0.1
id21648,0.7,0.2,0.1
id21649,0.46,0.14,0.4
id21655,0.26,0.5,0.24
id21656,0.24,0.22,0.54
id21657,0.62,0.24,0.14
id21658,0.58,0.28,0.14
id21665,0.64,0.28,0.08
id21670,0.34,0.48,0.18
id21685,0.68,0.2,0.12
id21687,0.26,0.3,0.44
id21688,0.36,0.18,0.46
id21689,0.56,0.32,0.12
id21692,0.5,0.04,0.46
id21696,0.72,0.1,0.18
id21697,0.44,0.22,0.34
id21698,0.24,0.28,0.48
id21708,0.62,0.16,0.22
id21712,0.7,0.18,0.12
id21717,0.54,0.2,0.26
id21720,0.54,0.14,0.32
id21722,0.28,0.62,0.1
id21733,0.38,0.08,0.54
id21735,0.52,0.34,0.14
id21736,0.28,0.5,0.22
id21737,0.88,0.06,0.06
id21743,0.22,0.32,0.46
id21745,0.38,0.3,0.32
id21746,0.4,0.4,0.2
id21757,0.38,0.3,0.32
id21758,0.32,0.52,0.16
id21761,0.52,0.26,0.22
id21762,0.68,0.22,0.1
id21763,0.56,0.2,0.24
id21764,0.42,0.4,0.18
id21765,0.46,0.24,0.3
id21767,0.58,0.12,0.3
id21771,0.84,0.06,0.1
id21772,0.4,0.26,0.34
id21773,0.42,0.34,0.24
id21775,0.34,0.14,0.52
id21777,0.22,0.16,0.62
id21780,0.5,0.14,0.36
id21781,0.32,0.38,0.3
id21782,0.4,0.4,0.2
id21785,0.54,0.24,0.22
id21788,0.26,0.36,0.38
id21792,0.58,0.24,0.18
id21794,0.26,0.24,0.5
id21795,0.5,0.18,0.32
id21799,0.52,0.32,0.16
id21801,0.6,0.1,0.3
id21802,0.3,0.42,0.28
id21807,0.24,0.42,0.34
id21812,0.64,0.08,0.28
id21813,0.24,0.16,0.6
id21814,0.7,0.14,0.16
id21816,0.44,0.04,0.52
id21817,0.3,0.14,0.56
id21820,0.32,0.5,0.18
id21822,0.4,0.38,0.22
id21828,0.66,0.16,0.18
id21829,0.34,0.42,0.24
id21830,0.42,0.06,0.52
id21834,0.28,0.14,0.58
id21835,0.32,0.18,0.5
id21841,0.2,0.34,0.46
id21844,0.28,0.3,0.42
id21847,0.3,0.3,0.4
id21852,0.38,0.32,0.3
id21853,0.38,0.32,0.3
id21857,0.36,0.6,0.04
id21861,0.2,0.26,0.54
id21864,0.34,0.3,0.36
id21872,0.4,0.04,0.56
id21873,0.58,0.2,0.22
id21874,0.44,0.18,0.38
id21875,0.54,0.02,0.44
id21876,0.34,0.44,0.22
id21878,0.58,0.2,0.22
id21880,0.9,0,0.1
id21884,0.14,0.56,0.3
id21888,0.82,0.08,0.1
id21890,0.42,0.44,0.14
id21891,0.22,0.54,0.24
id21897,0.84,0.14,0.02
id21899,0.78,0.08,0.14
id21903,0.62,0.04,0.34
id21904,0.3,0.5,0.2
id21905,0.32,0.24,0.44
id21906,0.82,0.08,0.1
id21910,0.34,0.48,0.18
id21912,0.44,0.24,0.32
id21913,0.36,0.32,0.32
id21920,0.48,0.36,0.16
id21921,0.52,0.4,0.08
id21924,0.46,0.44,0.1
id21926,0.22,0.1,0.68
id21927,0.6,0.26,0.14
id21930,0.18,0.5,0.32
id21939,0.44,0.3,0.26
id21944,0.56,0.1,0.34
id21945,0.4,0.46,0.14
id21947,0.54,0.32,0.14
id21948,0.36,0.24,0.4
id21955,0.26,0.52,0.22
id21959,0.58,0.32,0.1
id21960,0.24,0.44,0.32
id21963,0.74,0.04,0.22
id21964,0.14,0.24,0.62
id21966,0.92,0.04,0.04
id21969,0.16,0.2,0.64
id21979,0.34,0.36,0.3
id21981,0.34,0.44,0.22
id21985,0.38,0.42,0.2
id21986,0.5,0.26,0.24
id21988,0.12,0.4,0.48
id21992,0.26,0.14,0.6
id21993,0.32,0.18,0.5
id21994,0.46,0.4,0.14
id21999,0.26,0.5,0.24
id22004,0.56,0.18,0.26
id22005,0.3,0.08,0.62
id22006,0.62,0.18,0.2
id22011,0.54,0.1,0.36
id22013,0.58,0.14,0.28
id22016,0.52,0.04,0.44
id22018,0.5,0.18,0.32
id22020,0.72,0.16,0.12
id22024,0.78,0.2,0.02
id22025,0.34,0.04,0.62
id22028,0.38,0.08,0.54
id22031,0.4,0.54,0.06
id22034,0.2,0.12,0.68
id22039,0.7,0.02,0.28
id22042,0.4,0.28,0.32
id22044,0.38,0.44,0.18
id22045,0.3,0.16,0.54
id22046,0.6,0.26,0.14
id22050,0.36,0.4,0.24
id22051,0.56,0.28,0.16
id22054,0.24,0.54,0.22
id22055,0.5,0.28,0.22
id22056,0.42,0.32,0.26
id22061,0.38,0.34,0.28
id22062,0.6,0.34,0.06
id22063,0.44,0.42,0.14
id22070,0.36,0.46,0.18
id22071,0.68,0.02,0.3
id22075,0.14,0.64,0.22
id22076,0.54,0.14,0.32
id22078,0.6,0.26,0.14
id22080,0.42,0.46,0.12
id22088,0.42,0.08,0.5
id22093,0.58,0.28,0.14
id22103,0.54,0.24,0.22
id22108,0.5,0.3,0.2
id22116,0.32,0.24,0.44
id22118,0.44,0.22,0.34
id22121,0.6,0.2,0.2
id22122,0.38,0,0.62
id22129,0.18,0.06,0.76
id22130,0.58,0.12,0.3
id22131,0.56,0.26,0.18
id22134,0.48,0.32,0.2
id22137,0.68,0.18,0.14
id22140,0.76,0.02,0.22
id22141,0.64,0.22,0.14
id22143,0.52,0.22,0.26
id22148,0.5,0.1,0.4
id22149,0.26,0.34,0.4
id22151,0.14,0.7,0.16
id22153,0.18,0.22,0.6
id22155,0.46,0.2,0.34
id22158,0.42,0.12,0.46
id22159,0.32,0.1,0.58
id22160,0.4,0.28,0.32
id22161,0.22,0.58,0.2
id22165,0.22,0.34,0.44
id22166,0.18,0.02,0.8
id22169,0.76,0.22,0.02
id22172,0.3,0.44,0.26
id22173,0.28,0.46,0.26
id22175,0.34,0.48,0.18
id22179,0.26,0.08,0.66
id22180,0.28,0.38,0.34
id22181,0.76,0.12,0.12
id22182,0.1,0.72,0.18
id22187,0.68,0.04,0.28
id22194,0.28,0.32,0.4
id22196,0.48,0.34,0.18
id22201,0.36,0.5,0.14
id22204,0.28,0.44,0.28
id22205,0.26,0.62,0.12
id22206,0.7,0.18,0.12
id22208,0.54,0.26,0.2
id22212,0.86,0.02,0.12
id22219,0.38,0.26,0.36
id22233,0.34,0.4,0.26
id22234,0.58,0.32,0.1
id22240,0.44,0.48,0.08
id22243,0.52,0.2,0.28
id22247,0.74,0.06,0.2
id22256,0.28,0.28,0.44
id22258,0.3,0.26,0.44
id22262,0.5,0.26,0.24
id22263,0.44,0.08,0.48
id22270,0.74,0.12,0.14
id22272,0.2,0.06,0.74
id22273,0.36,0.2,0.44
id22274,0.5,0.38,0.12
id22277,0.2,0.38,0.42
id22279,0.64,0.26,0.1
id22280,0.36,0.2,0.44
id22281,0.62,0.2,0.18
id22284,0.62,0.14,0.24
id22285,0.74,0.08,0.18
id22292,0.26,0.1,0.64
id22293,0.38,0.08,0.54
id22296,0.34,0.42,0.24
id22302,0.44,0.28,0.28
id22304,0.56,0.32,0.12
id22308,0.32,0.3,0.38
id22312,0.18,0.42,0.4
id22315,0.28,0.52,0.2
id22316,0.46,0.1,0.44
id22319,0.4,0.08,0.52
id22325,0.36,0.54,0.1
id22326,0.28,0.22,0.5
id22331,0.68,0.16,0.16
id22332,0.74,0.04,0.22
id22338,0.68,0.06,0.26
id22340,0.5,0.4,0.1
id22342,0.5,0.42,0.08
id22343,0.6,0.26,0.14
id22344,0.42,0.08,0.5
id22346,0.72,0.02,0.26
id22350,0.32,0.26,0.42
id22357,0.3,0.42,0.28
id22361,0.54,0.2,0.26
id22367,0.56,0.3,0.14
id22368,0.44,0.5,0.06
id22379,0.48,0.38,0.14
id22382,0.7,0.12,0.18
id22391,0.34,0.22,0.44
id22392,0.2,0.5,0.3
id22393,0.8,0.12,0.08
id22398,0.36,0.56,0.08
id22404,0.48,0.32,0.2
id22406,0.18,0.5,0.32
id22410,0.68,0.2,0.12
id22413,0.6,0.22,0.18
id22416,0.14,0.68,0.18
id22422,0.5,0.26,0.24
id22435,0.2,0.34,0.46
id22446,0.76,0.12,0.12
id22455,0.34,0.36,0.3
id22456,0.46,0.1,0.44
id22457,0.38,0.52,0.1
id22464,0.52,0.42,0.06
id22472,0.3,0.6,0.1
id22473,0.46,0.3,0.24
id22481,0.38,0.44,0.18
id22482,0.16,0.44,0.4
id22484,0.54,0.28,0.18
id22485,0.22,0.58,0.2
id22487,0.5,0.28,0.22
id22492,0.28,0.46,0.26
id22495,0.48,0.26,0.26
id22498,0.42,0.2,0.38
id22505,0.28,0.36,0.36
id22508,0.4,0.42,0.18
id22510,0.26,0.3,0.44
id22512,0.26,0.38,0.36
id22515,0.42,0.38,0.2
id22519,0.28,0.34,0.38
id22520,0.2,0.22,0.58
id22522,0.4,0.24,0.36
id22527,0.22,0.2,0.58
id22528,0.26,0.56,0.18
id22535,0.38,0.5,0.12
id22538,0.4,0.18,0.42
id22539,0.36,0.26,0.38
id22554,0.36,0.32,0.32
id22557,0.36,0.3,0.34
id22563,0.7,0.04,0.26
id22564,0.4,0.44,0.16
id22565,0.28,0.66,0.06
id22567,0.34,0.22,0.44
id22572,0.42,0.22,0.36
id22574,0.62,0.2,0.18
id22575,0.48,0.26,0.26
id22576,0.7,0.24,0.06
id22577,0.28,0.18,0.54
id22580,0.2,0.4,0.4
id22593,0.32,0.4,0.28
id22596,0.06,0.14,0.8
id22598,0.26,0.5,0.24
id22599,0.3,0.58,0.12
id22600,0.5,0.36,0.14
id22604,0.68,0.14,0.18
id22608,0.36,0.2,0.44
id22614,0.58,0.26,0.16
id22617,0.26,0.16,0.58
id22624,0.6,0.18,0.22
id22629,0.54,0.18,0.28
id22630,0.58,0.2,0.22
id22631,0.46,0.12,0.42
id22633,0.9,0,0.1
id22634,0.44,0.28,0.28
id22637,0.44,0.24,0.32
id22638,0.48,0.42,0.1
id22643,0.46,0.1,0.44
id22645,0.62,0.26,0.12
id22647,0.4,0.28,0.32
id22649,0.62,0.32,0.06
id22651,0.32,0.3,0.38
id22653,0.6,0.2,0.2
id22654,0.18,0.24,0.58
id22658,0.36,0.54,0.1
id22659,0.22,0.32,0.46
id22661,0.46,0.5,0.04
id22666,0.7,0.26,0.04
id22667,0.24,0.54,0.22
id22672,0.46,0.18,0.36
id22674,0.42,0.24,0.34
id22675,0.68,0.06,0.26
id22680,0.42,0.36,0.22
id22681,0.6,0.34,0.06
id22682,0.24,0.54,0.22
id22686,0.38,0.32,0.3
id22688,0.24,0.2,0.56
id22689,0.62,0.32,0.06
id22695,0.34,0.34,0.32
id22696,0.54,0.28,0.18
id22697,0.44,0.1,0.46
id22698,0.76,0.1,0.14
id22701,0.42,0.54,0.04
id22703,0.4,0.16,0.44
id22706,0.48,0.38,0.14
id22710,0.22,0.56,0.22
id22712,0.36,0.36,0.28
id22714,0.52,0.3,0.18
id22719,0.72,0.14,0.14
id22720,0.42,0.3,0.28
id22724,0.34,0.36,0.3
id22728,0.46,0.14,0.4
id22733,0.42,0.38,0.2
id22734,0.22,0.46,0.32
id22739,0.3,0.48,0.22
id22744,0.36,0.28,0.36
id22745,0.42,0.46,0.12
id22746,0.72,0.16,0.12
id22747,0.56,0.18,0.26
id22749,0.66,0.16,0.18
id22758,0.3,0.3,0.4
id22762,0.6,0.08,0.32
id22763,0.36,0.44,0.2
id22764,0.62,0.26,0.12
id22766,0.36,0.32,0.32
id22767,0.4,0.34,0.26
id22768,0.74,0.16,0.1
id22771,0.2,0.42,0.38
id22780,0.42,0.38,0.2
id22784,0.46,0.26,0.28
id22786,0.42,0.36,0.22
id22789,0.24,0.08,0.68
id22794,0.18,0.24,0.58
id22795,0.38,0.3,0.32
id22797,0.56,0.2,0.24
id22801,0.38,0.28,0.34
id22803,0.5,0.28,0.22
id22805,0.56,0.04,0.4
id22807,0.36,0.26,0.38
id22810,0.64,0.08,0.28
id22811,0.72,0.18,0.1
id22815,0.58,0.38,0.04
id22816,0.34,0.6,0.06
id22823,0.34,0.44,0.22
id22824,0.7,0.22,0.08
id22826,0.52,0.12,0.36
id22830,0.38,0.36,0.26
id22833,0.2,0.34,0.46
id22836,0.66,0.2,0.14
id22840,0.7,0.04,0.26
id22845,0.24,0.4,0.36
id22846,0.1,0.7,0.2
id22847,0.42,0.32,0.26
id22855,0.5,0.08,0.42
id22856,0.16,0.3,0.54
id22859,0.3,0.4,0.3
id22864,0.44,0.22,0.34
id22871,0.38,0.38,0.24
id22873,0.6,0.08,0.32
id22875,0.28,0.22,0.5
id22883,0.46,0.4,0.14
id22884,0.74,0.16,0.1
id22886,0.48,0.22,0.3
id22898,0.2,0.62,0.18
id22902,0.38,0.34,0.28
id22907,0.34,0.3,0.36
id22908,0.4,0.12,0.48
id22911,0.24,0.4,0.36
id22913,1,0,0
id22915,0.12,0.56,0.32
id22923,0.34,0.28,0.38
id22924,0.68,0.14,0.18
id22925,0.24,0.28,0.48
id22926,0.3,0.18,0.52
id22927,0.38,0.2,0.42
id22928,0.66,0.14,0.2
id22929,0.46,0.22,0.32
id22941,0.24,0.34,0.42
id22944,0.54,0.3,0.16
id22945,0.68,0.24,0.08
id22947,0.66,0.3,0.04
id22951,0.74,0.06,0.2
id22952,0.4,0.26,0.34
id22954,0.34,0.58,0.08
id22956,0.4,0.52,0.08
id22960,0.32,0.24,0.44
id22961,0.44,0.26,0.3
id22966,0.24,0.46,0.3
id22969,0.7,0.14,0.16
id22971,0.7,0.16,0.14
id22973,0.52,0.18,0.3
id22982,0.12,0.64,0.24
id22993,0.42,0.2,0.38
id22998,0.34,0.18,0.48
id23002,0.72,0.08,0.2
id23003,0.16,0.16,0.68
id23007,0.24,0.26,0.5
id23008,0.6,0.16,0.24
id23009,0.68,0.1,0.22
id23018,0.52,0.26,0.22
id23020,0.34,0.46,0.2
id23024,0.34,0.4,0.26
id23025,0.4,0.2,0.4
id23029,0.14,0.08,0.78
id23030,0.44,0.28,0.28
id23032,0.24,0.52,0.24
id23033,0.32,0.48,0.2
id23036,0.12,0.2,0.68
id23037,0.34,0.18,0.48
id23038,0.7,0.12,0.18
id23039,0.4,0.44,0.16
id23044,0.7,0.04,0.26
id23049,0.16,0.36,0.48
id23050,0.32,0.16,0.52
id23052,0.72,0.14,0.14
id23054,0.54,0.26,0.2
id23062,0.5,0.32,0.18
id23066,0.26,0.2,0.54
id23072,0.56,0.34,0.1
id23076,0.4,0.24,0.36
id23077,0.56,0.2,0.24
id23079,0.36,0.36,0.28
id23081,0.46,0.36,0.18
id23091,0.28,0.02,0.7
id23093,0.46,0.2,0.34
id23096,0.12,0.28,0.6
id23100,0.3,0.32,0.38
id23101,0.98,0.02,0
id23102,0.26,0.48,0.26
id23104,0.48,0.42,0.1
id23105,0.76,0.14,0.1
id23108,0.82,0.02,0.16
id23117,0.46,0.3,0.24
id23124,0.48,0.24,0.28
id23126,0.16,0.38,0.46
id23129,0.48,0.42,0.1
id23132,0.96,0,0.04
id23135,0.28,0.1,0.62
id23136,0.38,0.5,0.12
id23139,0.36,0.08,0.56
id23141,0.2,0.32,0.48
id23142,0.16,0.4,0.44
id23144,0.88,0.04,0.08
id23152,0.6,0.24,0.16
id23156,0.78,0.18,0.04
id23157,0.52,0.32,0.16
id23158,0.18,0.28,0.54
id23161,0.34,0.24,0.42
id23165,0.44,0.38,0.18
id23166,0.2,0.46,0.34
id23167,0.36,0.22,0.42
id23172,0.32,0.48,0.2
id23173,0.28,0.3,0.42
id23174,0.56,0.26,0.18
id23178,0.32,0.28,0.4
id23179,0.32,0.34,0.34
id23184,0.3,0.52,0.18
id23186,0.18,0.22,0.6
id23189,0.2,0.58,0.22
id23193,0.36,0.3,0.34
id23194,0.62,0.2,0.18
id23197,0.22,0.44,0.34
id23199,0.28,0.24,0.48
id23200,0.72,0.1,0.18
id23206,0.2,0.66,0.14
id23208,0.46,0.28,0.26
id23212,0.76,0.16,0.08
id23213,0.38,0.22,0.4
id23216,0.46,0.5,0.04
id23219,0.26,0.54,0.2
id23220,0.76,0,0.24
id23223,0.92,0.04,0.04
id23225,0.26,0.62,0.12
id23229,0.66,0.22,0.12
id23232,0.38,0.44,0.18
id23235,0.5,0,0.5
id23239,0.42,0.18,0.4
id23242,0.54,0.16,0.3
id23245,0.2,0.26,0.54
id23246,0.42,0.08,0.5
id23249,0.44,0.24,0.32
id23250,0.74,0.2,0.06
id23252,0.56,0.18,0.26
id23256,0.34,0.34,0.32
id23257,0.22,0.32,0.46
id23264,0.58,0.2,0.22
id23268,0.6,0.32,0.08
id23271,0.14,0.26,0.6
id23274,0.32,0.26,0.42
id23280,0.48,0.08,0.44
id23284,0.44,0.36,0.2
id23289,0.4,0.3,0.3
id23290,0.56,0.12,0.32
id23293,0.3,0.3,0.4
id23297,0.34,0.38,0.28
id23305,0.36,0.04,0.6
id23306,0.36,0.28,0.36
id23307,0.4,0.4,0.2
id23309,0.44,0.38,0.18
id23310,0.48,0.22,0.3
id23312,0.78,0.02,0.2
id23315,0.48,0.26,0.26
id23316,0.5,0.34,0.16
id23317,0.42,0.36,0.22
id23318,0.26,0.58,0.16
id23322,0.26,0.36,0.38
id23324,0.44,0.14,0.42
id23326,0.26,0.2,0.54
id23328,0.64,0.1,0.26
id23332,0.26,0.16,0.58
id23333,0.38,0.32,0.3
id23334,0.24,0.3,0.46
id23347,0.22,0.3,0.48
id23353,0.84,0.12,0.04
id23356,0.44,0.3,0.26
id23357,0.2,0.26,0.54
id23359,0.58,0.16,0.26
id23360,0.22,0.42,0.36
id23363,0.32,0.14,0.54
id23364,0.48,0.28,0.24
id23367,0.44,0.16,0.4
id23368,0.28,0.24,0.48
id23369,0.74,0.06,0.2
id23370,0.14,0.5,0.36
id23372,0.54,0.36,0.1
id23377,0.46,0.42,0.12
id23378,1,0,0
id23385,0.66,0.2,0.14
id23386,0.48,0.18,0.34
id23388,0.36,0.44,0.2
id23389,0.66,0.08,0.26
id23391,0.26,0.5,0.24
id23396,0.66,0.02,0.32
id23400,0.24,0.24,0.52
id23405,0.64,0.3,0.06
id23415,0.22,0.64,0.14
id23419,0.24,0.18,0.58
id23420,0.2,0.36,0.44
id23426,0.5,0.28,0.22
id23427,0.8,0.12,0.08
id23428,0.16,0.26,0.58
id23431,0.28,0.52,0.2
id23432,0.46,0.32,0.22
id23435,0.32,0.42,0.26
id23441,0.36,0.42,0.22
id23445,0.66,0.16,0.18
id23454,0.66,0.12,0.22
id23457,0.14,0.2,0.66
id23463,0.36,0.48,0.16
id23464,0.28,0.48,0.24
id23465,0.46,0.16,0.38
id23466,0.3,0.2,0.5
id23471,0.52,0.36,0.12
id23476,0.22,0.46,0.32
id23478,0.14,0.46,0.4
id23486,0.32,0.5,0.18
id23487,0.2,0.4,0.4
id23492,0.2,0.28,0.52
id23498,0.5,0.34,0.16
id23501,0.6,0.14,0.26
id23509,0.6,0.2,0.2
id23515,0.6,0.22,0.18
id23521,0.42,0.38,0.2
id23524,0.72,0.16,0.12
id23528,0.28,0.44,0.28
id23529,0.78,0.04,0.18
id23532,0.3,0.38,0.32
id23535,0.54,0.24,0.22
id23540,0.22,0.34,0.44
id23541,0.42,0.26,0.32
id23545,0.4,0.48,0.12
id23550,0.26,0.18,0.56
id23553,0.32,0.24,0.44
id23556,0.54,0.14,0.32
id23557,0.46,0.42,0.12
id23564,0.54,0.28,0.18
id23573,0.32,0.18,0.5
id23575,0.48,0.22,0.3
id23576,0.38,0.28,0.34
id23577,0.46,0.42,0.12
id23583,0.16,0.58,0.26
id23585,0.42,0.18,0.4
id23590,0.4,0.46,0.14
id23596,0.54,0.34,0.12
id23600,0.5,0.16,0.34
id23601,0.14,0.14,0.72
id23611,0.48,0.24,0.28
id23614,0.52,0.14,0.34
id23616,0.52,0.2,0.28
id23617,0.46,0.18,0.36
id23620,0.22,0.58,0.2
id23623,0.46,0.44,0.1
id23625,0.4,0.42,0.18
id23629,0.62,0.16,0.22
id23634,0.58,0.24,0.18
id23636,0.48,0.3,0.22
id23638,0.72,0.12,0.16
id23651,0.3,0.48,0.22
id23652,0.36,0.32,0.32
id23659,0.34,0.4,0.26
id23663,0.38,0.44,0.18
id23666,0.2,0.48,0.32
id23681,0.34,0.52,0.14
id23682,0.54,0.2,0.26
id23683,0.42,0.36,0.22
id23687,0.72,0.18,0.1
id23691,0.68,0.08,0.24
id23694,0.34,0.58,0.08
id23695,0.24,0.04,0.72
id23696,0.44,0.54,0.02
id23699,0.56,0.18,0.26
id23704,0.28,0.58,0.14
id23706,0.26,0.2,0.54
id23707,0.72,0.12,0.16
id23708,0.08,0.58,0.34
id23712,0.68,0.06,0.26
id23713,0.78,0.1,0.12
id23722,0.38,0.34,0.28
id23723,0.34,0.32,0.34
id23725,0.1,0.4,0.5
id23726,0.72,0.16,0.12
id23738,0.7,0.2,0.1
id23743,0.28,0.48,0.24
id23746,0.28,0.28,0.44
id23749,0.9,0,0.1
id23750,0.2,0.2,0.6
id23755,0.44,0.34,0.22
id23756,0.24,0.5,0.26
id23757,0.32,0.5,0.18
id23759,0.26,0.28,0.46
id23761,0.36,0.2,0.44
id23762,0.32,0.42,0.26
id23766,0.36,0.28,0.36
id23767,0.28,0.38,0.34
id23770,0.62,0.26,0.12
id23772,0.36,0.34,0.3
id23773,0.32,0.36,0.32
id23782,0.28,0.26,0.46
id23783,0.18,0.4,0.42
id23789,0.42,0.1,0.48
id23792,0.24,0.26,0.5
id23797,0.86,0.1,0.04
id23801,0.36,0.3,0.34
id23804,0.5,0.16,0.34
id23806,0.48,0.2,0.32
id23807,0.28,0.1,0.62
id23808,0.3,0.08,0.62
id23809,0.5,0.34,0.16
id23811,0.66,0.1,0.24
id23812,0.28,0.54,0.18
id23814,0.68,0.2,0.12
id23821,0.22,0.4,0.38
id23826,0.52,0.3,0.18
id23828,0.5,0.34,0.16
id23831,0.48,0.26,0.26
id23834,0.36,0.5,0.14
id23844,0.66,0.24,0.1
id23847,0.42,0.1,0.48
id23855,0.36,0.34,0.3
id23860,0.3,0.42,0.28
id23861,0.7,0.14,0.16
id23863,0.28,0.1,0.62
id23869,0.16,0.18,0.66
id23872,0.92,0.04,0.04
id23874,0.32,0.16,0.52
id23877,0.6,0.1,0.3
id23882,0.52,0.26,0.22
id23883,0.4,0.4,0.2
id23890,0.42,0.38,0.2
id23894,0.5,0.26,0.24
id23896,0.5,0.32,0.18
id23897,0.38,0.36,0.26
id23898,0.54,0.16,0.3
id23901,0.82,0.16,0.02
id23906,0.78,0.08,0.14
id23910,0.34,0.22,0.44
id23912,0.38,0.3,0.32
id23914,0.6,0.28,0.12
id23915,0.48,0.32,0.2
id23916,0.36,0.44,0.2
id23920,0.42,0.14,0.44
id23926,0.54,0.3,0.16
id23928,0.44,0.04,0.52
id23930,0.46,0.34,0.2
id23934,0.4,0.18,0.42
id23937,0.56,0.12,0.32
id23939,0.54,0.22,0.24
id23941,0.32,0.4,0.28
id23945,0.46,0.42,0.12
id23951,0.26,0.62,0.12
id23961,0.32,0.12,0.56
id23962,0.32,0.48,0.2
id23964,0.22,0.38,0.4
id23965,0.32,0.4,0.28
id23971,0.22,0.48,0.3
id23972,0.36,0.12,0.52
id23976,0.36,0.2,0.44
id23981,0.3,0.18,0.52
id23983,0.2,0.5,0.3
id23985,0.84,0.1,0.06
id23988,0.56,0.28,0.16
id23994,0.52,0.38,0.1
id23996,0.24,0.34,0.42
id24002,0.22,0.34,0.44
id24005,0.38,0.46,0.16
id24008,0.36,0.14,0.5
id24010,0.42,0.28,0.3
id24015,0.7,0.22,0.08
id24016,0.7,0.12,0.18
id24017,0.72,0.02,0.26
id24019,0.98,0,0.02
id24021,0.34,0.36,0.3
id24022,0.14,0.28,0.58
id24023,0.38,0.48,0.14
id24025,0.62,0.24,0.14
id24033,0.36,0.16,0.48
id24035,0.18,0.32,0.5
id24037,0.16,0.5,0.34
id24038,0.2,0.48,0.32
id24040,0.44,0.32,0.24
id24041,0.28,0.5,0.22
id24044,0.22,0.34,0.44
id24046,0.38,0.18,0.44
id24047,0.58,0.34,0.08
id24050,0.44,0.18,0.38
id24052,0.44,0.38,0.18
id24056,0.34,0.12,0.54
id24060,0.2,0.1,0.7
id24061,0.46,0.24,0.3
id24062,0.6,0.24,0.16
id24063,0.32,0.3,0.38
id24067,0.4,0.24,0.36
id24068,0.44,0.36,0.2
id24072,0.82,0.12,0.06
id24073,0.52,0.36,0.12
id24074,0.44,0.26,0.3
id24075,0.24,0.48,0.28
id24080,0.28,0.26,0.46
id24081,0.68,0.1,0.22
id24082,0.54,0.24,0.22
id24083,0.6,0.14,0.26
id24088,0.42,0.36,0.22
id24093,0.14,0.1,0.76
id24094,0.68,0.1,0.22
id24096,0.18,0.66,0.16
id24097,0.56,0.24,0.2
id24099,0.7,0.14,0.16
id24104,0.42,0.42,0.16
id24105,0.28,0.2,0.52
id24106,0.16,0.46,0.38
id24107,0.26,0.46,0.28
id24108,0.68,0.22,0.1
id24117,0.58,0.32,0.1
id24128,0.36,0.36,0.28
id24134,0.38,0.4,0.22
id24138,0.3,0.28,0.42
id24142,0.52,0.36,0.12
id24144,0.84,0.14,0.02
id24146,0.38,0.14,0.48
id24148,0.18,0.56,0.26
id24150,0.24,0.62,0.14
id24155,0.34,0.46,0.2
id24163,0.28,0.14,0.58
id24170,0.72,0.26,0.02
id24174,0.24,0.2,0.56
id24177,0.58,0.24,0.18
id24179,0.6,0.32,0.08
id24181,0.2,0.6,0.2
id24185,0.36,0.08,0.56
id24186,0.58,0.26,0.16
id24187,0.66,0.08,0.26
id24188,0.2,0.54,0.26
id24189,0.5,0.22,0.28
id24194,0.36,0.38,0.26
id24195,0.92,0.06,0.02
id24201,0.28,0.42,0.3
id24202,0.34,0.36,0.3
id24204,0.4,0.48,0.12
id24205,0.22,0.56,0.22
id24212,0.16,0.72,0.12
id24221,0.32,0.44,0.24
id24222,0.46,0.22,0.32
id24226,0.2,0.64,0.16
id24227,0.56,0.16,0.28
id24230,0.52,0.22,0.26
